author_id,name,url,paper_count,citation_count,h_index,affiliations
2275193055,R. Kaur,https://www.semanticscholar.org/author/2275193055,2,1,1,
3043571,R. Kaur,https://www.semanticscholar.org/author/3043571,26,127,5,
2056121619,R. Kaur,https://www.semanticscholar.org/author/2056121619,4,8,2,
123366512,R. Kaur,https://www.semanticscholar.org/author/123366512,8,2,1,
2119152141,R. Kaur,https://www.semanticscholar.org/author/2119152141,29,529,7,
2397962377,Rajveer Kaur,https://www.semanticscholar.org/author/2397962377,1,0,0,
2219163713,Kaur Rajveer,https://www.semanticscholar.org/author/2219163713,1,5,1,
2008272271,Rajveer Kaur,https://www.semanticscholar.org/author/2008272271,11,24,3,
2393498654,Rajveer Kaur,https://www.semanticscholar.org/author/2393498654,3,1,1,
2239878152,Rajveer Kaur Ritu,https://www.semanticscholar.org/author/2239878152,8,36,3,
2067804195,Mrs. Rajveer Kaur,https://www.semanticscholar.org/author/2067804195,1,2,1,
2096014028,Rajveer Kaur Khosa,https://www.semanticscholar.org/author/2096014028,2,0,0,
1475527220,Rajveer Kaur Kang,https://www.semanticscholar.org/author/1475527220,1,38,1,
1393400573,Rajveer Kaur Hyher,https://www.semanticscholar.org/author/1393400573,1,1,1,
2374510883,R. Sodhi,https://www.semanticscholar.org/author/2374510883,16,17,3,
9420789,R. Singh,https://www.semanticscholar.org/author/9420789,48,220,8,
