author_id,paper_id,co_author_id
2279753241,3aaf0bcb7580073f39f1aea88a942e98a48e14e9,16276224
2237141740,fce537c0f736e786f906127d95c36354e742c420,2298766786
144608597,a2aca398dc1da74d0b60f19a0f45e444ccc91f13,3181696
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,1403813014
2274943414,982f42bb904cf75cd58d13ca4c05caf350f86243,2308113320
2274943414,8b0697cddce7f10a680e0bc948f573f815beb2bb,80824040
2237141740,cefdd81ac2120b034101eb03d10b870f1567d56c,2237349317
2237141740,fce537c0f736e786f906127d95c36354e742c420,4493960
144608597,e50a4fef20e93f3181e7bb33373aa77dcb4c378e,1983720
144608597,460a1604632854ee2f30077eeb1902d5e18ce581,2358021
144608597,a21d07d6801f5eb81858134b878cb06b0fc59df8,2091876348
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,34722666
2279753241,dcd576408fedbfb871f11eaebd53675b0f675af3,2145064725
48426429,a73f01cdce2a5d4df32ca7d80b884c8de60a6a26,16563062
146717821,9cce03eb07c2cdc5db711109a6ce0003671ab168,146593312
2237141740,fce537c0f736e786f906127d95c36354e742c420,2388512256
144608597,f3ec6426db907809f8f12851ef43b79625c129c2,144711671
2279753241,729fb97c3baf89552fc8ee2500adaac6c8c2b1c3,2325652525
2274943414,f3cbd1bc44b2ac414ca94e24c7cedf3a37a9515d,6866916
144608597,f627bc42d7bef74e3baa240265d39477e9249d5f,30249925
144608597,f627bc42d7bef74e3baa240265d39477e9249d5f,2484924
144608597,2d76d1276cbae4cfbae4861294993c9bea18db43,34675779
144608597,e50a4fef20e93f3181e7bb33373aa77dcb4c378e,6540670
144608597,8979e5f938c0512cc4012e14f080088783e6d95b,2145064725
144608597,3e26d9a780442727df71def6d7003b8e3167ca09,144168728
144608597,174d1c799d69b0fe0d6839b4b3b8f5d0d0f185da,2573886
144608597,812e0b59076dfa73fec1cc198013ed0c74b9aa22,47044436
144608597,31022cdda5bbdf31bfcd8db714e068051a945cc6,1983720
144608597,d989a46d5edeb3d18e80c199bb53735abf3edc1c,9398553
144608597,a2aca398dc1da74d0b60f19a0f45e444ccc91f13,1698185
144608597,4c239f810fc42a9a94fc9c23a6ff6ca0f96db888,50573668
144608597,9cc30b699ac5c0057ce278b497d64a9f9877a474,1739945
144608597,4c239f810fc42a9a94fc9c23a6ff6ca0f96db888,32115368
144608597,b8a445e92a7d720ed31969a9e376b77439ea446a,2145064725
144608597,812e0b59076dfa73fec1cc198013ed0c74b9aa22,38981692
144608597,812e0b59076dfa73fec1cc198013ed0c74b9aa22,2091876348
144608597,a2aca398dc1da74d0b60f19a0f45e444ccc91f13,2795447
2351185141,1a5ff334e97d7fe1e3ca6bba615ce6c6a02813d5,91546223
144608597,fb259697abc78cedce881701b5be08adbd2263b7,47044436
144608597,3da065574d270635a4b24cc69171200d4d95a1ba,143934782
144608597,942770062d50f677c9d589da6cc1d1835b220133,1715990
144608597,f627bc42d7bef74e3baa240265d39477e9249d5f,2573886
2274943414,8b0697cddce7f10a680e0bc948f573f815beb2bb,4055834
2274943414,8fb33d6f2533f4e59a412dd13e19420718a10637,2138705546
144608597,efc46d72ce73fb84283dbb07480a87f90b333cf5,143934782
144608597,78fe9bebeee37ef61f8385436e345b2bd7e4fa8b,30249925
144608597,f36569b3eece025e2c499baf4f11c86059212006,1739945
48426429,a98f880e33588116781aa5059564a80c9ad66c8d,118819092
144608597,942770062d50f677c9d589da6cc1d1835b220133,2396816
2279753241,dcd576408fedbfb871f11eaebd53675b0f675af3,2340406479
144608597,70c36d8ee28b70c72cfe9154e901420d4901a659,2074266007
2237141740,8090faaba022250f0ba5cbce2837c40240ea7aec,133845799
144608597,a21d07d6801f5eb81858134b878cb06b0fc59df8,47429129
144608597,8979e5f938c0512cc4012e14f080088783e6d95b,2222162506
144608597,942770062d50f677c9d589da6cc1d1835b220133,1770888
2351185141,1a5ff334e97d7fe1e3ca6bba615ce6c6a02813d5,1395779445
2326656480,739d5214a78ec40d6de40e7d31d0af86ea8969c2,3412981
2237141740,437b1b9f22a68a97004defa81312be459d5a595c,3111197
48426429,ba2a3f0264a196ea1b2d1b948ca6cf786ab54eff,116148172
144608597,df93f8a6976e7dfb4b9a853a28abf041a740ea45,2322636
144608597,f627bc42d7bef74e3baa240265d39477e9249d5f,144136150
144608597,942770062d50f677c9d589da6cc1d1835b220133,10175804
2274943414,8b0697cddce7f10a680e0bc948f573f815beb2bb,40225867
2237141740,437b1b9f22a68a97004defa81312be459d5a595c,2264412801
144608597,9cb2dca5d3c1f7beb0322556258c4fe89428d55b,144168728
2274943414,f3cbd1bc44b2ac414ca94e24c7cedf3a37a9515d,2086982169
2237141740,fce537c0f736e786f906127d95c36354e742c420,2411658990
144608597,e50a4fef20e93f3181e7bb33373aa77dcb4c378e,2427371
144608597,e50a4fef20e93f3181e7bb33373aa77dcb4c378e,9398553
144608597,4a54089322be6806e6895ddab476969c3a0d0f8d,2145064725
144608597,78fe9bebeee37ef61f8385436e345b2bd7e4fa8b,2573886
144608597,b8a445e92a7d720ed31969a9e376b77439ea446a,2047270979
2351185141,1a5ff334e97d7fe1e3ca6bba615ce6c6a02813d5,2317235601
2279753241,5a30bc2dc67dfbbcdfa99950b5901ba89a29baa4,2074266007
144608597,942770062d50f677c9d589da6cc1d1835b220133,1716898
144608597,94b5cd35f09e88c599a58a34fc0b8f96c7611d0d,1739945
144608597,768f39b90016ac36e0c4ca50da7f1dbc38a97846,2141287809
2274943414,8fb33d6f2533f4e59a412dd13e19420718a10637,1401599067
144608597,4be93b5523cabe757dae7fd825c9f5ebfd7459d7,144827643
2274943414,f3cbd1bc44b2ac414ca94e24c7cedf3a37a9515d,2185364605
2326656480,739d5214a78ec40d6de40e7d31d0af86ea8969c2,2573886
144608597,34adb0bc64181e11811baac8079fac99487e0eff,1739945
48426429,a98f880e33588116781aa5059564a80c9ad66c8d,2057313031
2279753241,5a30bc2dc67dfbbcdfa99950b5901ba89a29baa4,16276224
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,1789800
2279753241,dcd576408fedbfb871f11eaebd53675b0f675af3,2340514086
144608597,a2aca398dc1da74d0b60f19a0f45e444ccc91f13,36474105
2274943414,f3cbd1bc44b2ac414ca94e24c7cedf3a37a9515d,80824040
144608597,8979e5f938c0512cc4012e14f080088783e6d95b,145301359
2274943414,8fb33d6f2533f4e59a412dd13e19420718a10637,2308109362
144608597,a2aca398dc1da74d0b60f19a0f45e444ccc91f13,145879517
144608597,dcc26cf4a1ea54a671a40cf2b43b4a4aeded2cd1,2647050
2274943414,8fb33d6f2533f4e59a412dd13e19420718a10637,2308110162
144608597,942770062d50f677c9d589da6cc1d1835b220133,1699505
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,3221214
2237141740,fce537c0f736e786f906127d95c36354e742c420,2238519442
144608597,8979e5f938c0512cc4012e14f080088783e6d95b,2214532542
144608597,716389183827656d2b1e9f9e7ffd9b335cb5e605,2663823
2274943414,8fb33d6f2533f4e59a412dd13e19420718a10637,2273207037
144608597,174d1c799d69b0fe0d6839b4b3b8f5d0d0f185da,46183691
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,1798335
2237141740,5c0d98278373937929702d853e9070f96eeb8ebc,2312437602
144608597,8979e5f938c0512cc4012e14f080088783e6d95b,47044436
2237141740,5c0d98278373937929702d853e9070f96eeb8ebc,2312451974
2237141740,9138abb890f915a3753e38bca553d09aaadf9542,2237302185
144608597,9cb2dca5d3c1f7beb0322556258c4fe89428d55b,34675779
144608597,f69885248d17bac47cc3469715fbb93aa7a4aabe,2866780
144608597,20b5196b0af691fe04e4207800a65b79c18783b4,143934782
144608597,8979e5f938c0512cc4012e14f080088783e6d95b,2091876348
2274943414,982f42bb904cf75cd58d13ca4c05caf350f86243,2112373
2351185141,b96b2f42c5c0d0d50929ab6b191508eae1ce7bc4,144787010
2279753241,729fb97c3baf89552fc8ee2500adaac6c8c2b1c3,2279754288
144608597,b8a445e92a7d720ed31969a9e376b77439ea446a,47044436
2274943414,982f42bb904cf75cd58d13ca4c05caf350f86243,2308111780
2279753241,dcd576408fedbfb871f11eaebd53675b0f675af3,2339941968
144608597,ce3074e2aff24ee536e19de78b660be145fcd32b,1716898
2279753241,3aaf0bcb7580073f39f1aea88a942e98a48e14e9,2279754288
2237141740,5c0d98278373937929702d853e9070f96eeb8ebc,2137451599
2237141740,fce537c0f736e786f906127d95c36354e742c420,2411654651
2326656480,78281b3d4f71ed0ee3105ee7d5d068ffb5b2ee44,2573886
144608597,8979e5f938c0512cc4012e14f080088783e6d95b,101269569
144608597,b8a445e92a7d720ed31969a9e376b77439ea446a,2091876348
48426429,587ed2f5dfbf4274d6bf2569c212425d047346da,2055387064
2237141740,f4632002cbdce866ac5d5b4264675c2760bfcc77,2237291504
144608597,8979e5f938c0512cc4012e14f080088783e6d95b,3131112
2237141740,fce537c0f736e786f906127d95c36354e742c420,2411639765
2274943414,982f42bb904cf75cd58d13ca4c05caf350f86243,40225867
144608597,df93f8a6976e7dfb4b9a853a28abf041a740ea45,1973955
144608597,942770062d50f677c9d589da6cc1d1835b220133,34722666
144608597,716389183827656d2b1e9f9e7ffd9b335cb5e605,144711671
48426429,a73f01cdce2a5d4df32ca7d80b884c8de60a6a26,82584154
2274943414,f3cbd1bc44b2ac414ca94e24c7cedf3a37a9515d,4055834
144608597,f3ec6426db907809f8f12851ef43b79625c129c2,143934782
2237141740,fce537c0f736e786f906127d95c36354e742c420,2271962964
144608597,460a1604632854ee2f30077eeb1902d5e18ce581,2066272
2274943414,f3cbd1bc44b2ac414ca94e24c7cedf3a37a9515d,1401599067
144608597,fb259697abc78cedce881701b5be08adbd2263b7,2074266007
144608597,b8a445e92a7d720ed31969a9e376b77439ea446a,2184945786
2326656480,739d5214a78ec40d6de40e7d31d0af86ea8969c2,2285403447
2351185141,b96b2f42c5c0d0d50929ab6b191508eae1ce7bc4,91546223
144608597,31022cdda5bbdf31bfcd8db714e068051a945cc6,39115523
2237141740,3424ae1868cf2f13add2984e61748008ee964d56,2413104905
144608597,3da065574d270635a4b24cc69171200d4d95a1ba,144827643
2279753241,729fb97c3baf89552fc8ee2500adaac6c8c2b1c3,2145064725
2279753241,5a30bc2dc67dfbbcdfa99950b5901ba89a29baa4,38981692
2237141740,3424ae1868cf2f13add2984e61748008ee964d56,2291620440
144608597,83096508c88344f43004161d39094174cf6a77fb,3412981
2279753241,3aaf0bcb7580073f39f1aea88a942e98a48e14e9,2145064725
144608597,768f39b90016ac36e0c4ca50da7f1dbc38a97846,2047270979
2237141740,f4632002cbdce866ac5d5b4264675c2760bfcc77,2237302185
144608597,7e9d1561713412e2023d3e4ccc79b2c8341e6ba8,30249925
2237141740,9138abb890f915a3753e38bca553d09aaadf9542,152619844
144608597,aafff5bc57026518cd79a32652e92d03c0b68f6f,2647050
144608597,a21d07d6801f5eb81858134b878cb06b0fc59df8,47044436
144608597,47dfe5c02ef01ab233a0490e94ccb2127d4218cd,30249925
2237141740,fce537c0f736e786f906127d95c36354e742c420,2411639757
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,1806283
2237141740,3424ae1868cf2f13add2984e61748008ee964d56,2365270602
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,1781157
144608597,a21d07d6801f5eb81858134b878cb06b0fc59df8,38981692
144608597,ad5cef2c1b05a2b72e50ac666dc89b6dc4a06bf6,47724362
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,6417673
2237141740,fce537c0f736e786f906127d95c36354e742c420,2411658791
144608597,4c239f810fc42a9a94fc9c23a6ff6ca0f96db888,1981087
2351185141,1a5ff334e97d7fe1e3ca6bba615ce6c6a02813d5,144787010
144608597,ad5cef2c1b05a2b72e50ac666dc89b6dc4a06bf6,2950165
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,1727081
144608597,a2aca398dc1da74d0b60f19a0f45e444ccc91f13,37767500
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,144159315
144608597,8bda4668d6c4c0b154da9d6878ed02f582b97efc,1715990
144608597,7e9d1561713412e2023d3e4ccc79b2c8341e6ba8,2573886
48426429,a98f880e33588116781aa5059564a80c9ad66c8d,120901238
2237141740,fce537c0f736e786f906127d95c36354e742c420,2411647315
2274943414,8fb33d6f2533f4e59a412dd13e19420718a10637,52143264
48426429,a98f880e33588116781aa5059564a80c9ad66c8d,2060628400
146717821,9cce03eb07c2cdc5db711109a6ce0003671ab168,2075134876
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,1398643687
144608597,47dfe5c02ef01ab233a0490e94ccb2127d4218cd,2573886
144608597,099fbf0ff9dafe6be7d99dc67b4456cf47c09cd6,2573886
144608597,768f39b90016ac36e0c4ca50da7f1dbc38a97846,47044436
144608597,b8a445e92a7d720ed31969a9e376b77439ea446a,7020751
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,145272842
144608597,9cb2dca5d3c1f7beb0322556258c4fe89428d55b,143934782
144608597,768f39b90016ac36e0c4ca50da7f1dbc38a97846,2091876348
2237141740,fce537c0f736e786f906127d95c36354e742c420,2388512119
2279753241,3aaf0bcb7580073f39f1aea88a942e98a48e14e9,2144225024
144608597,fb259697abc78cedce881701b5be08adbd2263b7,38981692
2274943414,982f42bb904cf75cd58d13ca4c05caf350f86243,1395581750
2274943414,f3cbd1bc44b2ac414ca94e24c7cedf3a37a9515d,39478178
48426429,a98f880e33588116781aa5059564a80c9ad66c8d,2060690610
144608597,7d2850514cc260a2cd798389628dd52779ac421b,3412981
144608597,4c239f810fc42a9a94fc9c23a6ff6ca0f96db888,13085091
144608597,80ef041f4691c3b4d869b26afbb284dfade6690c,2950165
144608597,70c36d8ee28b70c72cfe9154e901420d4901a659,2145064725
144608597,174d1c799d69b0fe0d6839b4b3b8f5d0d0f185da,1739945
2274943414,8b0697cddce7f10a680e0bc948f573f815beb2bb,2112373
144608597,8bda4668d6c4c0b154da9d6878ed02f582b97efc,1716898
144608597,df93f8a6976e7dfb4b9a853a28abf041a740ea45,1983720
2237141740,fce537c0f736e786f906127d95c36354e742c420,2268167663
144608597,8979e5f938c0512cc4012e14f080088783e6d95b,16276224
2237141740,fce537c0f736e786f906127d95c36354e742c420,2058280709
144608597,460a1604632854ee2f30077eeb1902d5e18ce581,37767500
2279753241,dcd576408fedbfb871f11eaebd53675b0f675af3,2340391571
144608597,3da065574d270635a4b24cc69171200d4d95a1ba,1715990
144608597,b8a445e92a7d720ed31969a9e376b77439ea446a,16276224
144608597,d989a46d5edeb3d18e80c199bb53735abf3edc1c,39115523
2279753241,729fb97c3baf89552fc8ee2500adaac6c8c2b1c3,2285403447
144608597,1baa9681ac5ac72f2bc3554a6c8c97f014605246,47724362
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,1983149
144608597,90a8945aa214a37518eebd591bcb5f7b927f10b4,144136150
2279753241,dcd576408fedbfb871f11eaebd53675b0f675af3,2247539062
144608597,ce3074e2aff24ee536e19de78b660be145fcd32b,143934782
2279753241,729fb97c3baf89552fc8ee2500adaac6c8c2b1c3,2091876348
144608597,7d2850514cc260a2cd798389628dd52779ac421b,2573886
144608597,984cc389d3b3f87713b36a866dc6718b770c068c,2342478
2279753241,3aaf0bcb7580073f39f1aea88a942e98a48e14e9,2091876348
144608597,1baa9681ac5ac72f2bc3554a6c8c97f014605246,2950165
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,50820218
144608597,4a54089322be6806e6895ddab476969c3a0d0f8d,30249925
144608597,4c239f810fc42a9a94fc9c23a6ff6ca0f96db888,23167358
2274943414,982f42bb904cf75cd58d13ca4c05caf350f86243,2313504762
144608597,83096508c88344f43004161d39094174cf6a77fb,32115368
2237141740,cefdd81ac2120b034101eb03d10b870f1567d56c,2237302185
144608597,dcc26cf4a1ea54a671a40cf2b43b4a4aeded2cd1,1716898
2237141740,fce537c0f736e786f906127d95c36354e742c420,2411646871
2274943414,8fb33d6f2533f4e59a412dd13e19420718a10637,2308111780
