author_id,paper_id,co_author_id
144608597,716389183827656d2b1e9f9e7ffd9b335cb5e605,143934782
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,46638272
2237141740,fce537c0f736e786f906127d95c36354e742c420,2110644834
144608597,f36569b3eece025e2c499baf4f11c86059212006,1792200
144608597,34adb0bc64181e11811baac8079fac99487e0eff,2342478
2274943414,8fb33d6f2533f4e59a412dd13e19420718a10637,40225867
2274943414,982f42bb904cf75cd58d13ca4c05caf350f86243,2138705546
144608597,7e9d1561713412e2023d3e4ccc79b2c8341e6ba8,46183691
2237141740,fce537c0f736e786f906127d95c36354e742c420,2411641035
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,1763209
144608597,78fe9bebeee37ef61f8385436e345b2bd7e4fa8b,1739945
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,2984258
2237141740,fce537c0f736e786f906127d95c36354e742c420,2411641064
144608597,768f39b90016ac36e0c4ca50da7f1dbc38a97846,7020751
144608597,b8a445e92a7d720ed31969a9e376b77439ea446a,2158433486
144608597,a21d07d6801f5eb81858134b878cb06b0fc59df8,16276224
144608597,f3ec6426db907809f8f12851ef43b79625c129c2,9585186
144608597,a21d07d6801f5eb81858134b878cb06b0fc59df8,2192316865
144608597,f36569b3eece025e2c499baf4f11c86059212006,47707932
2274943414,8b0697cddce7f10a680e0bc948f573f815beb2bb,6866916
48426429,1f152c16f976fba65941d5ac6b35ff112e8f08f4,71294784
144608597,8979e5f938c0512cc4012e14f080088783e6d95b,38981692
144608597,e50a4fef20e93f3181e7bb33373aa77dcb4c378e,39115523
48426429,a73f01cdce2a5d4df32ca7d80b884c8de60a6a26,146871894
2237141740,9138abb890f915a3753e38bca553d09aaadf9542,49166577
144608597,a21d07d6801f5eb81858134b878cb06b0fc59df8,2131863767
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,134119262
2237141740,5c0d98278373937929702d853e9070f96eeb8ebc,2160987995
2237141740,fce537c0f736e786f906127d95c36354e742c420,2411646890
144608597,df93f8a6976e7dfb4b9a853a28abf041a740ea45,2427371
144608597,9cc30b699ac5c0057ce278b497d64a9f9877a474,3214485
2351185141,1a5ff334e97d7fe1e3ca6bba615ce6c6a02813d5,2317230550
144608597,df93f8a6976e7dfb4b9a853a28abf041a740ea45,9398553
144608597,b8a445e92a7d720ed31969a9e376b77439ea446a,38981692
144608597,942770062d50f677c9d589da6cc1d1835b220133,1781157
144608597,768f39b90016ac36e0c4ca50da7f1dbc38a97846,2074266007
2274943414,8fb33d6f2533f4e59a412dd13e19420718a10637,2308113320
144608597,70c36d8ee28b70c72cfe9154e901420d4901a659,2214532542
2237141740,3424ae1868cf2f13add2984e61748008ee964d56,2413126289
144608597,174d1c799d69b0fe0d6839b4b3b8f5d0d0f185da,30249925
2237141740,3424ae1868cf2f13add2984e61748008ee964d56,2413127608
2274943414,f3cbd1bc44b2ac414ca94e24c7cedf3a37a9515d,2112373
144608597,8979e5f938c0512cc4012e14f080088783e6d95b,98516294
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,2572331
2274943414,8b0697cddce7f10a680e0bc948f573f815beb2bb,1395581750
144608597,768f39b90016ac36e0c4ca50da7f1dbc38a97846,16276224
2274943414,8fb33d6f2533f4e59a412dd13e19420718a10637,2333141893
144608597,d989a46d5edeb3d18e80c199bb53735abf3edc1c,2322636
48426429,587ed2f5dfbf4274d6bf2569c212425d047346da,120259131
2237141740,fce537c0f736e786f906127d95c36354e742c420,48928938
144608597,efc46d72ce73fb84283dbb07480a87f90b333cf5,144827643
144608597,7d2850514cc260a2cd798389628dd52779ac421b,32115368
144608597,d58f113569e2fee186b566515ea406b017c588bc,2342478
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,1796918
2274943414,f3cbd1bc44b2ac414ca94e24c7cedf3a37a9515d,40225867
48426429,ba2a3f0264a196ea1b2d1b948ca6cf786ab54eff,2073660766
2237141740,f4632002cbdce866ac5d5b4264675c2760bfcc77,49166577
48426429,4ca3ecca6ae28b97f224719d399ae4d93654a3cb,120901238
144608597,4a54089322be6806e6895ddab476969c3a0d0f8d,47044436
144608597,f73e0bb87c128f060d0e4103a5d65e8e0abf5dc3,3412981
144608597,9cc30b699ac5c0057ce278b497d64a9f9877a474,30249925
2351185141,1a5ff334e97d7fe1e3ca6bba615ce6c6a02813d5,3486551
48426429,a73f01cdce2a5d4df32ca7d80b884c8de60a6a26,2058753222
144608597,812e0b59076dfa73fec1cc198013ed0c74b9aa22,2047270979
144608597,4a54089322be6806e6895ddab476969c3a0d0f8d,38981692
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,2689496
144608597,4be93b5523cabe757dae7fd825c9f5ebfd7459d7,1715990
144608597,8bda4668d6c4c0b154da9d6878ed02f582b97efc,143934782
144608597,01130ff65bb8f7636c52e71da0aa941241fc6c8e,143934782
2237141740,fce537c0f736e786f906127d95c36354e742c420,2250406528
144608597,4c239f810fc42a9a94fc9c23a6ff6ca0f96db888,49659406
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,144827643
2237141740,9138abb890f915a3753e38bca553d09aaadf9542,1576032444
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,36877035
144608597,768f39b90016ac36e0c4ca50da7f1dbc38a97846,2158433486
2279753241,729fb97c3baf89552fc8ee2500adaac6c8c2b1c3,16276224
2274943414,8b0697cddce7f10a680e0bc948f573f815beb2bb,2185364605
144608597,01130ff65bb8f7636c52e71da0aa941241fc6c8e,2663823
144608597,ce3074e2aff24ee536e19de78b660be145fcd32b,144827643
144608597,80ef041f4691c3b4d869b26afbb284dfade6690c,1962314
2326656480,78281b3d4f71ed0ee3105ee7d5d068ffb5b2ee44,3163125
144608597,90a8945aa214a37518eebd591bcb5f7b927f10b4,30249925
144608597,9cc30b699ac5c0057ce278b497d64a9f9877a474,2573886
48426429,4ca3ecca6ae28b97f224719d399ae4d93654a3cb,2060690610
144608597,90a8945aa214a37518eebd591bcb5f7b927f10b4,2484924
2326656480,78281b3d4f71ed0ee3105ee7d5d068ffb5b2ee44,2373415264
2237141740,5c0d98278373937929702d853e9070f96eeb8ebc,2157992732
144608597,f73e0bb87c128f060d0e4103a5d65e8e0abf5dc3,2573886
144608597,e50a4fef20e93f3181e7bb33373aa77dcb4c378e,2322636
2279753241,dcd576408fedbfb871f11eaebd53675b0f675af3,2074266007
144608597,942770062d50f677c9d589da6cc1d1835b220133,10024192
144608597,4c239f810fc42a9a94fc9c23a6ff6ca0f96db888,91092146
144608597,78fe9bebeee37ef61f8385436e345b2bd7e4fa8b,3214485
48426429,a73f01cdce2a5d4df32ca7d80b884c8de60a6a26,2065962792
144608597,ad5cef2c1b05a2b72e50ac666dc89b6dc4a06bf6,75000606
144608597,768f39b90016ac36e0c4ca50da7f1dbc38a97846,38981692
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,2412795623
2237141740,fce537c0f736e786f906127d95c36354e742c420,2411654646
2237141740,fce537c0f736e786f906127d95c36354e742c420,2318311195
144608597,d989a46d5edeb3d18e80c199bb53735abf3edc1c,1916824
144608597,4be93b5523cabe757dae7fd825c9f5ebfd7459d7,1716898
144608597,7e9d1561713412e2023d3e4ccc79b2c8341e6ba8,1739945
144608597,8979e5f938c0512cc4012e14f080088783e6d95b,2074266007
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,2014232
144608597,01130ff65bb8f7636c52e71da0aa941241fc6c8e,144711671
2237141740,f4632002cbdce866ac5d5b4264675c2760bfcc77,107614588
144608597,94b5cd35f09e88c599a58a34fc0b8f96c7611d0d,30249925
144608597,f36569b3eece025e2c499baf4f11c86059212006,3111197
2279753241,5a30bc2dc67dfbbcdfa99950b5901ba89a29baa4,2279754288
2279753241,729fb97c3baf89552fc8ee2500adaac6c8c2b1c3,2247539062
144608597,d989a46d5edeb3d18e80c199bb53735abf3edc1c,2427371
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,1815680
144608597,942770062d50f677c9d589da6cc1d1835b220133,1789800
144608597,d58f113569e2fee186b566515ea406b017c588bc,40389116
144608597,90a8945aa214a37518eebd591bcb5f7b927f10b4,2573886
144608597,a092e05be91994bc161aad7b56775990ea048724,144827643
2279753241,dcd576408fedbfb871f11eaebd53675b0f675af3,2131863767
2279753241,3aaf0bcb7580073f39f1aea88a942e98a48e14e9,2247539062
144608597,31022cdda5bbdf31bfcd8db714e068051a945cc6,2322636
144608597,47dfe5c02ef01ab233a0490e94ccb2127d4218cd,1739945
2274943414,8fb33d6f2533f4e59a412dd13e19420718a10637,2313504762
144608597,20b5196b0af691fe04e4207800a65b79c18783b4,144827643
144608597,b8a445e92a7d720ed31969a9e376b77439ea446a,2074266007
144608597,d989a46d5edeb3d18e80c199bb53735abf3edc1c,1973955
144608597,f73e0bb87c128f060d0e4103a5d65e8e0abf5dc3,1739945
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,1975196
144608597,83096508c88344f43004161d39094174cf6a77fb,1981087
2274943414,f3cbd1bc44b2ac414ca94e24c7cedf3a37a9515d,1395581750
144608597,716389183827656d2b1e9f9e7ffd9b335cb5e605,9585186
2237141740,fce537c0f736e786f906127d95c36354e742c420,2411639891
144608597,984cc389d3b3f87713b36a866dc6718b770c068c,1689957
2274943414,8b0697cddce7f10a680e0bc948f573f815beb2bb,1401599067
48426429,1f152c16f976fba65941d5ac6b35ff112e8f08f4,120901238
144608597,80ef041f4691c3b4d869b26afbb284dfade6690c,75000606
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,2611968
2279753241,5a30bc2dc67dfbbcdfa99950b5901ba89a29baa4,2145064725
144608597,94b5cd35f09e88c599a58a34fc0b8f96c7611d0d,2573886
144608597,efc46d72ce73fb84283dbb07480a87f90b333cf5,1715990
2274943414,982f42bb904cf75cd58d13ca4c05caf350f86243,52143264
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,3095634
144608597,34adb0bc64181e11811baac8079fac99487e0eff,46489351
144608597,f73e0bb87c128f060d0e4103a5d65e8e0abf5dc3,1981087
144608597,e50a4fef20e93f3181e7bb33373aa77dcb4c378e,1916824
2237141740,3424ae1868cf2f13add2984e61748008ee964d56,2413110333
144608597,460a1604632854ee2f30077eeb1902d5e18ce581,1983720
144608597,3e26d9a780442727df71def6d7003b8e3167ca09,49166577
2237141740,f4632002cbdce866ac5d5b4264675c2760bfcc77,2237349317
2237141740,fce537c0f736e786f906127d95c36354e742c420,48055385
144608597,3e26d9a780442727df71def6d7003b8e3167ca09,34675779
48426429,1f152c16f976fba65941d5ac6b35ff112e8f08f4,1945841
144608597,984cc389d3b3f87713b36a866dc6718b770c068c,1739945
144608597,a21d07d6801f5eb81858134b878cb06b0fc59df8,2145064725
146717821,9cce03eb07c2cdc5db711109a6ce0003671ab168,146866715
2237141740,cefdd81ac2120b034101eb03d10b870f1567d56c,49166577
144608597,dcc26cf4a1ea54a671a40cf2b43b4a4aeded2cd1,1406437942
2237141740,fce537c0f736e786f906127d95c36354e742c420,2411654689
2351185141,b96b2f42c5c0d0d50929ab6b191508eae1ce7bc4,2252178959
144608597,4a54089322be6806e6895ddab476969c3a0d0f8d,2074266007
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,2810073
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,1715990
144608597,e50a4fef20e93f3181e7bb33373aa77dcb4c378e,1973955
144608597,f73e0bb87c128f060d0e4103a5d65e8e0abf5dc3,32115368
144608597,3da065574d270635a4b24cc69171200d4d95a1ba,1716898
144608597,942770062d50f677c9d589da6cc1d1835b220133,2572331
144608597,1baa9681ac5ac72f2bc3554a6c8c97f014605246,75000606
2351185141,b96b2f42c5c0d0d50929ab6b191508eae1ce7bc4,3486551
144608597,7d2850514cc260a2cd798389628dd52779ac421b,1739945
144608597,ce3074e2aff24ee536e19de78b660be145fcd32b,1715990
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,2396816
2237141740,fce537c0f736e786f906127d95c36354e742c420,2411639135
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,1770888
144608597,efc46d72ce73fb84283dbb07480a87f90b333cf5,1716898
144608597,8bda4668d6c4c0b154da9d6878ed02f582b97efc,144827643
144608597,31022cdda5bbdf31bfcd8db714e068051a945cc6,2427371
144608597,31022cdda5bbdf31bfcd8db714e068051a945cc6,9398553
144608597,e50a4fef20e93f3181e7bb33373aa77dcb4c378e,2325133
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,10175804
2237141740,437b1b9f22a68a97004defa81312be459d5a595c,1792200
144608597,7d2850514cc260a2cd798389628dd52779ac421b,1981087
144608597,942770062d50f677c9d589da6cc1d1835b220133,2689496
144608597,fb259697abc78cedce881701b5be08adbd2263b7,2145064725
144608597,9cb2dca5d3c1f7beb0322556258c4fe89428d55b,49166577
2274943414,982f42bb904cf75cd58d13ca4c05caf350f86243,1401599067
144608597,70c36d8ee28b70c72cfe9154e901420d4901a659,47044436
144608597,d58f113569e2fee186b566515ea406b017c588bc,2573886
144608597,a21d07d6801f5eb81858134b878cb06b0fc59df8,2047270979
144608597,942770062d50f677c9d589da6cc1d1835b220133,144827643
144608597,a092e05be91994bc161aad7b56775990ea048724,1715990
2274943414,8b0697cddce7f10a680e0bc948f573f815beb2bb,39478178
144608597,fb259697abc78cedce881701b5be08adbd2263b7,30249925
144608597,70c36d8ee28b70c72cfe9154e901420d4901a659,38981692
144608597,d989a46d5edeb3d18e80c199bb53735abf3edc1c,1983720
144608597,aafff5bc57026518cd79a32652e92d03c0b68f6f,1716898
144608597,20b5196b0af691fe04e4207800a65b79c18783b4,1715990
144608597,099fbf0ff9dafe6be7d99dc67b4456cf47c09cd6,1687510
2274943414,982f42bb904cf75cd58d13ca4c05caf350f86243,2308109362
144608597,4c239f810fc42a9a94fc9c23a6ff6ca0f96db888,2218688762
144608597,31022cdda5bbdf31bfcd8db714e068051a945cc6,2325133
144608597,a2aca398dc1da74d0b60f19a0f45e444ccc91f13,2871467
144608597,01130ff65bb8f7636c52e71da0aa941241fc6c8e,9585186
2279753241,dcd576408fedbfb871f11eaebd53675b0f675af3,2342072736
144608597,8979e5f938c0512cc4012e14f080088783e6d95b,2064629631
2274943414,982f42bb904cf75cd58d13ca4c05caf350f86243,2308110162
2351185141,1a5ff334e97d7fe1e3ca6bba615ce6c6a02813d5,2252178959
144608597,460a1604632854ee2f30077eeb1902d5e18ce581,2427371
144608597,a21d07d6801f5eb81858134b878cb06b0fc59df8,33596936
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,1772142
144608597,94b5cd35f09e88c599a58a34fc0b8f96c7611d0d,46183691
144608597,d989a46d5edeb3d18e80c199bb53735abf3edc1c,6540670
2274943414,982f42bb904cf75cd58d13ca4c05caf350f86243,2273207037
144608597,4be93b5523cabe757dae7fd825c9f5ebfd7459d7,143934782
146717821,9cce03eb07c2cdc5db711109a6ce0003671ab168,147596348
146717821,3ed309dbb6180841dc5b5e31ee83277f4af2c585,2061438836
2274943414,8b0697cddce7f10a680e0bc948f573f815beb2bb,2086982169
144608597,942770062d50f677c9d589da6cc1d1835b220133,2412795623
2279753241,dcd576408fedbfb871f11eaebd53675b0f675af3,2279754288
2237141740,fce537c0f736e786f906127d95c36354e742c420,2411641007
144608597,df93f8a6976e7dfb4b9a853a28abf041a740ea45,39115523
144608597,f3ec6426db907809f8f12851ef43b79625c129c2,2663823
2279753241,729fb97c3baf89552fc8ee2500adaac6c8c2b1c3,2074266007
2279753241,729fb97c3baf89552fc8ee2500adaac6c8c2b1c3,2325738711
2279753241,5a30bc2dc67dfbbcdfa99950b5901ba89a29baa4,2091876348
2279753241,3aaf0bcb7580073f39f1aea88a942e98a48e14e9,2074266007
144608597,ceba4d2184c103b790eb2b5de35a9982d874b435,143676616
2274943414,8fb33d6f2533f4e59a412dd13e19420718a10637,1395581750
144608597,3e26d9a780442727df71def6d7003b8e3167ca09,143934782
144608597,a092e05be91994bc161aad7b56775990ea048724,1716898
144608597,1d5470c71f4d5934af610911fbb3362093c42c8f,2111937604
144608597,20b5196b0af691fe04e4207800a65b79c18783b4,1716898
