author_id,Author Name,co_author_id,count
48426429,J. Boisvert,120901238,3
48426429,J. Boisvert,2060690610,2
48426429,J. Boisvert,116148172,1
48426429,J. Boisvert,2055387064,1
48426429,J. Boisvert,2065962792,1
48426429,J. Boisvert,146871894,1
48426429,J. Boisvert,2073660766,1
48426429,J. Boisvert,71294784,1
48426429,J. Boisvert,2058753222,1
48426429,J. Boisvert,118819092,1
48426429,J. Boisvert,2057313031,1
48426429,J. Boisvert,16563062,1
48426429,J. Boisvert,1945841,1
48426429,J. Boisvert,120259131,1
48426429,J. Boisvert,82584154,1
48426429,J. Boisvert,2060628400,1
144608597,Jonathan Boisvert,2573886,12
144608597,Jonathan Boisvert,1739945,11
144608597,Jonathan Boisvert,143934782,11
144608597,Jonathan Boisvert,1716898,10
144608597,Jonathan Boisvert,30249925,10
144608597,Jonathan Boisvert,1715990,9
144608597,Jonathan Boisvert,144827643,9
144608597,Jonathan Boisvert,38981692,8
144608597,Jonathan Boisvert,47044436,8
144608597,Jonathan Boisvert,2145064725,6
144608597,Jonathan Boisvert,2074266007,6
144608597,Jonathan Boisvert,2091876348,5
144608597,Jonathan Boisvert,2427371,5
144608597,Jonathan Boisvert,1983720,5
144608597,Jonathan Boisvert,2322636,4
144608597,Jonathan Boisvert,1981087,4
144608597,Jonathan Boisvert,39115523,4
144608597,Jonathan Boisvert,16276224,4
144608597,Jonathan Boisvert,2047270979,4
144608597,Jonathan Boisvert,32115368,4
144608597,Jonathan Boisvert,9398553,4
144608597,Jonathan Boisvert,9585186,3
144608597,Jonathan Boisvert,75000606,3
144608597,Jonathan Boisvert,3412981,3
144608597,Jonathan Boisvert,144711671,3
144608597,Jonathan Boisvert,1973955,3
144608597,Jonathan Boisvert,2342478,3
144608597,Jonathan Boisvert,2663823,3
144608597,Jonathan Boisvert,34675779,3
144608597,Jonathan Boisvert,46183691,3
144608597,Jonathan Boisvert,2950165,3
144608597,Jonathan Boisvert,10175804,2
144608597,Jonathan Boisvert,49166577,2
144608597,Jonathan Boisvert,144136150,2
144608597,Jonathan Boisvert,1770888,2
144608597,Jonathan Boisvert,1789800,2
144608597,Jonathan Boisvert,2214532542,2
144608597,Jonathan Boisvert,1781157,2
144608597,Jonathan Boisvert,2396816,2
144608597,Jonathan Boisvert,6540670,2
144608597,Jonathan Boisvert,34722666,2
144608597,Jonathan Boisvert,47724362,2
144608597,Jonathan Boisvert,2572331,2
144608597,Jonathan Boisvert,2689496,2
144608597,Jonathan Boisvert,2647050,2
144608597,Jonathan Boisvert,7020751,2
144608597,Jonathan Boisvert,2412795623,2
144608597,Jonathan Boisvert,3214485,2
144608597,Jonathan Boisvert,1916824,2
144608597,Jonathan Boisvert,2158433486,2
144608597,Jonathan Boisvert,2484924,2
144608597,Jonathan Boisvert,144168728,2
144608597,Jonathan Boisvert,2325133,2
144608597,Jonathan Boisvert,37767500,2
144608597,Jonathan Boisvert,1962314,1
144608597,Jonathan Boisvert,1687510,1
144608597,Jonathan Boisvert,2064629631,1
144608597,Jonathan Boisvert,1806283,1
144608597,Jonathan Boisvert,1403813014,1
144608597,Jonathan Boisvert,33596936,1
144608597,Jonathan Boisvert,3131112,1
144608597,Jonathan Boisvert,2866780,1
144608597,Jonathan Boisvert,1983149,1
144608597,Jonathan Boisvert,1727081,1
144608597,Jonathan Boisvert,47707932,1
144608597,Jonathan Boisvert,1815680,1
144608597,Jonathan Boisvert,2218688762,1
144608597,Jonathan Boisvert,50573668,1
144608597,Jonathan Boisvert,1763209,1
144608597,Jonathan Boisvert,49659406,1
144608597,Jonathan Boisvert,3221214,1
144608597,Jonathan Boisvert,46638272,1
144608597,Jonathan Boisvert,40389116,1
144608597,Jonathan Boisvert,13085091,1
144608597,Jonathan Boisvert,144159315,1
144608597,Jonathan Boisvert,134119262,1
144608597,Jonathan Boisvert,143676616,1
144608597,Jonathan Boisvert,145272842,1
144608597,Jonathan Boisvert,3181696,1
144608597,Jonathan Boisvert,101269569,1
144608597,Jonathan Boisvert,2111937604,1
144608597,Jonathan Boisvert,2611968,1
144608597,Jonathan Boisvert,6417673,1
144608597,Jonathan Boisvert,1406437942,1
144608597,Jonathan Boisvert,2810073,1
144608597,Jonathan Boisvert,2984258,1
144608597,Jonathan Boisvert,2222162506,1
144608597,Jonathan Boisvert,91092146,1
144608597,Jonathan Boisvert,2184945786,1
144608597,Jonathan Boisvert,145879517,1
144608597,Jonathan Boisvert,10024192,1
144608597,Jonathan Boisvert,1975196,1
144608597,Jonathan Boisvert,2131863767,1
144608597,Jonathan Boisvert,36877035,1
144608597,Jonathan Boisvert,46489351,1
144608597,Jonathan Boisvert,1772142,1
144608597,Jonathan Boisvert,2795447,1
144608597,Jonathan Boisvert,50820218,1
144608597,Jonathan Boisvert,1398643687,1
144608597,Jonathan Boisvert,1689957,1
144608597,Jonathan Boisvert,47429129,1
144608597,Jonathan Boisvert,1798335,1
144608597,Jonathan Boisvert,2358021,1
144608597,Jonathan Boisvert,3095634,1
144608597,Jonathan Boisvert,2066272,1
144608597,Jonathan Boisvert,2014232,1
144608597,Jonathan Boisvert,2192316865,1
144608597,Jonathan Boisvert,1796918,1
144608597,Jonathan Boisvert,1698185,1
144608597,Jonathan Boisvert,98516294,1
144608597,Jonathan Boisvert,23167358,1
144608597,Jonathan Boisvert,145301359,1
144608597,Jonathan Boisvert,3111197,1
144608597,Jonathan Boisvert,1699505,1
144608597,Jonathan Boisvert,2141287809,1
144608597,Jonathan Boisvert,36474105,1
144608597,Jonathan Boisvert,2871467,1
144608597,Jonathan Boisvert,1792200,1
146717821,F. Jonathan,2075134876,1
146717821,F. Jonathan,146593312,1
146717821,F. Jonathan,2061438836,1
146717821,F. Jonathan,146866715,1
146717821,F. Jonathan,147596348,1
2237141740,J. Boisvert,49166577,3
2237141740,J. Boisvert,2237302185,3
2237141740,J. Boisvert,2237349317,2
2237141740,J. Boisvert,2157992732,1
2237141740,J. Boisvert,2411639891,1
2237141740,J. Boisvert,2411654651,1
2237141740,J. Boisvert,2312437602,1
2237141740,J. Boisvert,2411647315,1
2237141740,J. Boisvert,2237291504,1
2237141740,J. Boisvert,3111197,1
2237141740,J. Boisvert,2271962964,1
2237141740,J. Boisvert,2411641035,1
2237141740,J. Boisvert,2137451599,1
2237141740,J. Boisvert,2058280709,1
2237141740,J. Boisvert,2388512119,1
2237141740,J. Boisvert,2411654646,1
2237141740,J. Boisvert,152619844,1
2237141740,J. Boisvert,2298766786,1
2237141740,J. Boisvert,48055385,1
2237141740,J. Boisvert,2411646871,1
2237141740,J. Boisvert,1792200,1
2237141740,J. Boisvert,133845799,1
2237141740,J. Boisvert,2160987995,1
2237141740,J. Boisvert,2411639757,1
2237141740,J. Boisvert,2411654689,1
2237141740,J. Boisvert,2411641007,1
2237141740,J. Boisvert,2250406528,1
2237141740,J. Boisvert,2413104905,1
2237141740,J. Boisvert,2312451974,1
2237141740,J. Boisvert,2411658990,1
2237141740,J. Boisvert,4493960,1
2237141740,J. Boisvert,2264412801,1
2237141740,J. Boisvert,2388512256,1
2237141740,J. Boisvert,2110644834,1
2237141740,J. Boisvert,2411641064,1
2237141740,J. Boisvert,2411639135,1
2237141740,J. Boisvert,2411639765,1
2237141740,J. Boisvert,2291620440,1
2237141740,J. Boisvert,48928938,1
2237141740,J. Boisvert,2411646890,1
2237141740,J. Boisvert,2413110333,1
2237141740,J. Boisvert,2413126289,1
2237141740,J. Boisvert,2365270602,1
2237141740,J. Boisvert,1576032444,1
2237141740,J. Boisvert,2318311195,1
2237141740,J. Boisvert,2411658791,1
2237141740,J. Boisvert,107614588,1
2237141740,J. Boisvert,2238519442,1
2237141740,J. Boisvert,2268167663,1
2237141740,J. Boisvert,2413127608,1
2274943414,Jonathan Boisvert,1401599067,4
2274943414,Jonathan Boisvert,40225867,4
2274943414,Jonathan Boisvert,1395581750,4
2274943414,Jonathan Boisvert,2112373,3
2274943414,Jonathan Boisvert,2185364605,2
2274943414,Jonathan Boisvert,2313504762,2
2274943414,Jonathan Boisvert,2138705546,2
2274943414,Jonathan Boisvert,2273207037,2
2274943414,Jonathan Boisvert,2308113320,2
2274943414,Jonathan Boisvert,52143264,2
2274943414,Jonathan Boisvert,2308109362,2
2274943414,Jonathan Boisvert,2308111780,2
2274943414,Jonathan Boisvert,4055834,2
2274943414,Jonathan Boisvert,39478178,2
2274943414,Jonathan Boisvert,6866916,2
2274943414,Jonathan Boisvert,80824040,2
2274943414,Jonathan Boisvert,2086982169,2
2274943414,Jonathan Boisvert,2308110162,2
2274943414,Jonathan Boisvert,2333141893,1
2279753241,Jonathan Boisvert,2279754288,4
2279753241,Jonathan Boisvert,2145064725,4
2279753241,Jonathan Boisvert,2074266007,4
2279753241,Jonathan Boisvert,2247539062,3
2279753241,Jonathan Boisvert,2091876348,3
2279753241,Jonathan Boisvert,16276224,3
2279753241,Jonathan Boisvert,2144225024,1
2279753241,Jonathan Boisvert,2339941968,1
2279753241,Jonathan Boisvert,2131863767,1
2279753241,Jonathan Boisvert,38981692,1
2279753241,Jonathan Boisvert,2285403447,1
2279753241,Jonathan Boisvert,2340406479,1
2279753241,Jonathan Boisvert,2340391571,1
2279753241,Jonathan Boisvert,2342072736,1
2279753241,Jonathan Boisvert,2325652525,1
2279753241,Jonathan Boisvert,2340514086,1
2279753241,Jonathan Boisvert,2325738711,1
2326656480,Jonathan Boisvert,2573886,2
2326656480,Jonathan Boisvert,2373415264,1
2326656480,Jonathan Boisvert,3412981,1
2326656480,Jonathan Boisvert,2285403447,1
2326656480,Jonathan Boisvert,3163125,1
2351185141,Jonathan Boisvert,91546223,2
2351185141,Jonathan Boisvert,2252178959,2
2351185141,Jonathan Boisvert,3486551,2
2351185141,Jonathan Boisvert,144787010,2
2351185141,Jonathan Boisvert,2317230550,1
2351185141,Jonathan Boisvert,1395779445,1
2351185141,Jonathan Boisvert,2317235601,1
